,id,organization_id,name,type,age,gender,size,city,state,url
789,70488944.0,NY1463,Ferdinand,Dog,Young,Male,Medium, Camarillo, CA,https://www.petfinder.com/dog/ferdinand-70488944/ny/brooklyn/hearts-and-bones-rescue-ny-ny1463/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
790,70488928.0,VA29,Dodecahedron,Cat,Young,Male,Small, Lacombe, LA,https://www.petfinder.com/cat/dodecahedron-70488928/va/rocky-mount/franklin-co-humane-society-planned-pethood-clinic-and-adoption-center-va29/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
791,70488929.0,VA29,Liam,Cat,Adult,Male,Large, Lacombe, LA,https://www.petfinder.com/cat/liam-70488929/va/rocky-mount/franklin-co-humane-society-planned-pethood-clinic-and-adoption-center-va29/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
792,70488910.0,NY1398,Bud,Dog,Baby,Male,Small, Monticello, GA,https://www.petfinder.com/dog/bud-70488910/ny/poughkeepsie/the-home-stretch-dog-haven-ny1398/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
793,70488918.0,FL185,Briar,Dog,Adult,Male,Small, Fayetteville, NC,https://www.petfinder.com/dog/briar-70488918/fl/clearwater/humane-society-of-pinellas-fl185/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
794,70488916.0,AZ313,Munchkin,Cat,Baby,Female,Small, Fayetteville, NC,https://www.petfinder.com/cat/munchkin-70488916/az/tempe/lost-our-home-pet-foundation-az313/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
795,70488917.0,AZ313,Bee Gee,Cat,Adult,Female,Medium, Fayetteville, NC,https://www.petfinder.com/cat/bee-gee-70488917/az/tempe/lost-our-home-pet-foundation-az313/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
796,70488913.0,AB74,Fleur (sylk 23-86),Cat,Baby,Female,Medium, Fayetteville, NC,https://www.petfinder.com/cat/fleur-sylk-23-86-70488913/ab/red-deer/red-deer-and-district-spca-ab74/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
797,70488900.0,IN24,ROSIE,Cat,Young,Female,Medium, Fayetteville, NC,https://www.petfinder.com/cat/rosie-70488900/in/fort-wayne/fort-wayne-animal-care-and-control-in24/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
798,70488901.0,IN24,MUFASA,Cat,Young,Male,Medium, Manteca, CA,https://www.petfinder.com/cat/mufasa-70488901/in/fort-wayne/fort-wayne-animal-care-and-control-in24/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
799,70488903.0,IN24,PATRICK,Cat,Young,Male,Medium, Blue Ridge, GA,https://www.petfinder.com/cat/patrick-70488903/in/fort-wayne/fort-wayne-animal-care-and-control-in24/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
800,70488904.0,IN24,ROSIE NOELLE,Cat,Baby,Female,Small, Blue Ridge, GA,https://www.petfinder.com/cat/rosie-noelle-70488904/in/fort-wayne/fort-wayne-animal-care-and-control-in24/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
801,70488905.0,IN24,SAPPHIRE,Cat,Young,Female,Medium, Edmond, OK,https://www.petfinder.com/cat/sapphire-70488905/in/fort-wayne/fort-wayne-animal-care-and-control-in24/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
802,70488906.0,IN24,LUNA,Cat,Adult,Female,Medium, Abbeville, SC,https://www.petfinder.com/cat/luna-70488906/in/fort-wayne/fort-wayne-animal-care-and-control-in24/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
803,70488898.0,VT85,Precious,Dog,Adult,Male,Small, Los Angeles, CA,https://www.petfinder.com/dog/precious-70488898/vt/williston/vermont-english-bulldog-rescue-vt85/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
804,70488896.0,LA368,Rome Castiel,Dog,Baby,Male,Medium, New Orleans, LA,https://www.petfinder.com/dog/rome-castiel-70488896/la/new-orleans/take-paws-rescue-la368/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
805,70488894.0,NY1398,Boy,Dog,Baby,Male,Small, Albuquerque, NM,https://www.petfinder.com/dog/boy-70488894/ny/poughkeepsie/the-home-stretch-dog-haven-ny1398/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
806,70488890.0,NM220,ZERO,Dog,Young,Male,Small, Albuquerque, NM,https://www.petfinder.com/dog/zero-70488890/nm/albuquerque/bernalillo-county-animal-care-services-nm220/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
807,70488887.0,MI998,Hollee,Cat,Young,Female,Medium, Albuquerque, NM,https://www.petfinder.com/cat/hollee-70488887/mi/walled-lake/for-the-love-of-cats-rescue-and-adoption-mi998/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
808,70488888.0,MI998,Oliverr,Cat,Baby,Male,Medium, Albuquerque, NM,https://www.petfinder.com/cat/oliverr-70488888/mi/walled-lake/for-the-love-of-cats-rescue-and-adoption-mi998/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
809,70488889.0,MI998,Adabeau,Cat,Baby,Male,Medium, Brooklyn, NY,https://www.petfinder.com/cat/adabeau-70488889/mi/walled-lake/for-the-love-of-cats-rescue-and-adoption-mi998/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
810,70488885.0,IN113,ROCK,Cat,Baby,Male,Small, Brooklyn, NY,https://www.petfinder.com/cat/rock-70488885/in/indianapolis/indianapolis-animal-care-services-in113/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
811,70488886.0,IN113,STONE,Cat,Baby,Male,Small, Covington, GA,https://www.petfinder.com/cat/stone-70488886/in/indianapolis/indianapolis-animal-care-services-in113/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
812,70488873.0,NC500,Oliver (Courtesy),Dog,Young,Male,Medium, Covington, GA,https://www.petfinder.com/dog/oliver-courtesy-70488873/nc/asheville/brother-wolf-animal-rescue-nc500/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
813,70488874.0,NC500,Lunna,Dog,Young,Female,Medium, Covington, GA,https://www.petfinder.com/dog/lunna-70488874/nc/asheville/brother-wolf-animal-rescue-nc500/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
814,70488875.0,NC500,Salsa,Dog,Young,Male,Medium, Napa, CA,https://www.petfinder.com/dog/salsa-70488875/nc/asheville/brother-wolf-animal-rescue-nc500/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
815,70488876.0,NC500,Guac,Dog,Young,Male,Medium, Verona, NJ,https://www.petfinder.com/dog/guac-70488876/nc/asheville/brother-wolf-animal-rescue-nc500/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
816,70488877.0,NC500,Jimmy,Dog,Baby,Male,Small, Methuen, MA,https://www.petfinder.com/dog/jimmy-70488877/nc/asheville/brother-wolf-animal-rescue-nc500/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
817,70488878.0,NC500,Bloom,Cat,Adult,Female,Medium, Methuen, MA,https://www.petfinder.com/cat/bloom-70488878/nc/asheville/brother-wolf-animal-rescue-nc500/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
818,70488879.0,NC500,Van Halen,Dog,Baby,Male,Small, St. Louis, MO,https://www.petfinder.com/dog/van-halen-70488879/nc/asheville/brother-wolf-animal-rescue-nc500/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
819,70488880.0,NC500,Aquaria,Dog,Young,Female,Medium, St. Louis, MO,https://www.petfinder.com/dog/aquaria-70488880/nc/asheville/brother-wolf-animal-rescue-nc500/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
820,70488881.0,NC500,Pine,Dog,Baby,Male,Small, St. Louis, MO,https://www.petfinder.com/dog/pine-70488881/nc/asheville/brother-wolf-animal-rescue-nc500/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
821,70488882.0,NC500,Irish,Cat,Baby,Male,Small, St. Louis, MO,https://www.petfinder.com/cat/irish-70488882/nc/asheville/brother-wolf-animal-rescue-nc500/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
822,70488883.0,NC500,Gill,Dog,Baby,Male,Small, St. Louis, MO,https://www.petfinder.com/dog/gill-70488883/nc/asheville/brother-wolf-animal-rescue-nc500/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
823,70488872.0,TX1528,Tamlin,Dog,Young,Male,Large, Jersey City, NJ,https://www.petfinder.com/dog/tamlin-70488872/tx/pilot-point/miles-of-hope-tx1528/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
824,70488869.0,VA596,BeeBee - At shelter,Cat,Adult,Female,Medium, Morristown, TN,https://www.petfinder.com/cat/beebee-at-shelter-70488869/va/rustburg/friends-of-campbell-county-animal-control-foac-in-partnership-with-campbell-county-animal-control-and-care-va596/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
825,70488870.0,VA596,Fire - At shelter,Cat,Adult,Male,Medium, Morristown, TN,https://www.petfinder.com/cat/fire-at-shelter-70488870/va/rustburg/friends-of-campbell-county-animal-control-foac-in-partnership-with-campbell-county-animal-control-and-care-va596/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
826,70488868.0,VA596,Fluff - At shelter,Cat,Senior,Female,Medium, Morristown, TN,https://www.petfinder.com/cat/fluff-at-shelter-70488868/va/rustburg/friends-of-campbell-county-animal-control-foac-in-partnership-with-campbell-county-animal-control-and-care-va596/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
827,70488862.0,MD423,HARLEY,Dog,Adult,Female,Large, Chattanooga, TN,https://www.petfinder.com/dog/harley-70488862/md/derwood/montgomery-county-animal-services-and-adoption-ctr-md423/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
828,70488863.0,MD423,PENGUIN,Cat,Young,Female,Small, Chattanooga, TN,https://www.petfinder.com/cat/penguin-70488863/md/derwood/montgomery-county-animal-services-and-adoption-ctr-md423/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
829,70488864.0,MD423,LUCA,Dog,Senior,Male,Small, Chattanooga, TN,https://www.petfinder.com/dog/luca-70488864/md/derwood/montgomery-county-animal-services-and-adoption-ctr-md423/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
830,70488865.0,MD423,MIA,Cat,Young,Female,Small, Chattanooga, TN,https://www.petfinder.com/cat/mia-70488865/md/derwood/montgomery-county-animal-services-and-adoption-ctr-md423/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
831,70488866.0,MD423,MAYO,Dog,Young,Male,Large, Jacksonville, FL,https://www.petfinder.com/dog/mayo-70488866/md/derwood/montgomery-county-animal-services-and-adoption-ctr-md423/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
832,70488867.0,MD423,AMBER,Dog,Senior,Female,Medium, Jacksonville, FL,https://www.petfinder.com/dog/amber-70488867/md/derwood/montgomery-county-animal-services-and-adoption-ctr-md423/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
833,70488861.0,FL655,Max and Mia,Cat,Baby,Male,Small, Jacksonville, FL,https://www.petfinder.com/cat/max-and-mia-70488861/fl/melbourne/purrfect-friends-fl655/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
834,70488860.0,CA2912,Oliver ,Dog,Baby,Male,Large, Jacksonville, FL,https://www.petfinder.com/dog/oliver-70488860/ca/littlerock/community-effort-animal-rescue-ca2912/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
835,70488854.0,MD492,Kim,Cat,Baby,Female,Medium, Jacksonville, FL,https://www.petfinder.com/cat/kim-70488854/md/mount-rainier/a-cats-life-rescue-md492/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
836,70488859.0,CA866,TRAX,Dog,Baby,Male,Small, Jacksonville, FL,https://www.petfinder.com/dog/trax-70488859/ca/mckinleyville/humboldt-county-animal-shelter-ca866/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
837,70488855.0,CA2430,Ruby,Cat,Senior,Female,Medium, Jacksonville, FL,https://www.petfinder.com/cat/ruby-70488855/ca/oceanside/san-diego-humane-society-oceanside-campus-for-cats-and-small-animals-ca2430/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
838,70488856.0,CA2430,Fergie,Cat,Adult,Female,Medium, Jacksonville, FL,https://www.petfinder.com/cat/fergie-70488856/ca/oceanside/san-diego-humane-society-oceanside-campus-for-cats-and-small-animals-ca2430/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
839,70488857.0,CA2430,Steven,Cat,Adult,Male,Medium, Jacksonville, FL,https://www.petfinder.com/cat/steven-70488857/ca/oceanside/san-diego-humane-society-oceanside-campus-for-cats-and-small-animals-ca2430/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
840,70488853.0,NC290,DUMPLIN,Cat,Young,Female,Medium, Jacksonville, FL,https://www.petfinder.com/cat/dumplin-70488853/nc/haw-river/burlington-animal-services-nc290/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
841,70488843.0,NC590,ZHARIA,Cat,Adult,Female,Large, Jacksonville, FL,https://www.petfinder.com/cat/zharia-70488843/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
842,70488844.0,NC590,TIG,Cat,Adult,Female,Medium, Jacksonville, FL,https://www.petfinder.com/cat/tig-70488844/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
843,70488845.0,NC590,MUSHKA,Cat,Adult,Male,Large, Jacksonville, FL,https://www.petfinder.com/cat/mushka-70488845/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
844,70488846.0,NC590,LOLO,Cat,Baby,Female,Small, Monterey, CA,https://www.petfinder.com/cat/lolo-70488846/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
845,70488847.0,NC590,LULU,Cat,Baby,Female,Small, Kingsburg, CA,https://www.petfinder.com/cat/lulu-70488847/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
846,70488848.0,NC590,GALINDA,Dog,Baby,Female,Small, MARION, IN,https://www.petfinder.com/dog/galinda-70488848/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
847,70488849.0,NC590,CATFISH,Cat,Adult,Male,Medium, Abbeville, SC,https://www.petfinder.com/cat/catfish-70488849/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
848,70488850.0,NC590,VIRGIL,Dog,Adult,Male,Large, Perry, IA,https://www.petfinder.com/dog/virgil-70488850/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
849,70488840.0,MS24,Blackberry,Cat,Young,Female,Small, Silver Springs, NV,https://www.petfinder.com/cat/blackberry-70488840/ms/gautier/jackson-county-animal-shelter-ms24/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
850,70488841.0,MS24,Brinkley,Cat,Baby,Female,Small, Kingsburg, CA,https://www.petfinder.com/cat/brinkley-70488841/ms/gautier/jackson-county-animal-shelter-ms24/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
851,70488839.0,TX403,Minnie,Cat,Young,Female,Medium, Pflugerville, TX,https://www.petfinder.com/cat/minnie-70488839/tx/houston/houston-spca-tx403/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
852,70488832.0,CA595,SPOILER,Cat,Young,Female,Medium, Cedar Rapids, IA,https://www.petfinder.com/cat/spoiler-70488832/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
853,70488833.0,CA595,FANBELT,Cat,Young,Female,Medium, Cedar Rapids, IA,https://www.petfinder.com/cat/fanbelt-70488833/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
854,70488834.0,CA595,SUNROOF,Cat,Young,Male,Large, Cedar Rapids, IA,https://www.petfinder.com/cat/sunroof-70488834/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
855,70488835.0,CA595,AXLE,Cat,Baby,Male,Small, Cedar Rapids, IA,https://www.petfinder.com/cat/axle-70488835/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
856,70488836.0,CA595,HUBCAP,Cat,Young,Female,Medium, Cedar Rapids, IA,https://www.petfinder.com/cat/hubcap-70488836/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
857,70488824.0,CA1110,PIGEON,Cat,Young,Female,Medium, Grass Valley, CA,https://www.petfinder.com/cat/pigeon-70488824/ca/modesto/stanislaus-animal-services-agency-ca1110/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
858,70488825.0,CA1110,CLOONEY,Cat,Adult,Male,Large, Broken Arrow, OK,https://www.petfinder.com/cat/clooney-70488825/ca/modesto/stanislaus-animal-services-agency-ca1110/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
859,70488826.0,CA595,FENDER BENDER,Cat,Young,Male,Large, Kingsburg, CA,https://www.petfinder.com/cat/fender-bender-70488826/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
