,id,organization_id,state,name,type,age,gender,size,url
1605,70487553,OH317,OH,Bago,Cat,Baby,Female,Medium,https://www.petfinder.com/cat/bago-70487553/oh/dublin/colony-cats-and-dogs-oh317/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1606,70487554,OH317,OH,Huggie,Cat,Young,Female,Medium,https://www.petfinder.com/cat/huggie-70487554/oh/dublin/colony-cats-and-dogs-oh317/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1607,70487552,OH317,OH,Lambchop,Cat,Adult,Male,Medium,https://www.petfinder.com/cat/lambchop-70487552/oh/dublin/colony-cats-and-dogs-oh317/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1608,70487555,OH317,OH,Winne,Cat,Baby,Female,Medium,https://www.petfinder.com/cat/winne-70487555/oh/dublin/colony-cats-and-dogs-oh317/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1609,70487551,OH317,OH,Shrek,Cat,Baby,Male,Medium,https://www.petfinder.com/cat/shrek-70487551/oh/dublin/colony-cats-and-dogs-oh317/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1610,70487118,IL913,IL,Dopey,Dog,Baby,Female,Small,https://www.petfinder.com/dog/dopey-70487118/il/naperville/the-rescue-vets-il913/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1611,70487547,CO350,CO,Lenzie,Cat,Young,Female,Medium,https://www.petfinder.com/cat/lenzie-70487547/co/colorado-springs/wild-blue-cats-co350/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1612,70487546,CA15,CA,A513112,Cat,Adult,Female,Large,https://www.petfinder.com/cat/a513112-70487546/ca/pasadena/pasadena-humane-ca15/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1613,70487544,AL43,AL,Honeybun,Dog,Young,Female,Medium,https://www.petfinder.com/dog/honeybun-70487544/al/huntsville/greater-huntsville-humane-society-al43/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1614,70487545,AL43,AL,Petal,Cat,Adult,Female,Medium,https://www.petfinder.com/cat/petal-70487545/al/huntsville/greater-huntsville-humane-society-al43/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1615,70487543,AL43,AL,Sprout,Cat,Adult,Female,Small,https://www.petfinder.com/cat/sprout-70487543/al/huntsville/greater-huntsville-humane-society-al43/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1616,70487535,AZ20,AZ,STEFFI*,Dog,Young,Female,Medium,https://www.petfinder.com/dog/steffi-star-70487535/az/tucson/pima-animal-care-center-az20/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1617,70487539,AZ20,AZ,ISA*,Dog,Young,Female,Medium,https://www.petfinder.com/dog/isa-star-70487539/az/tucson/pima-animal-care-center-az20/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1618,70487540,AZ20,AZ,TOOTSIE*,Dog,Adult,Female,Medium,https://www.petfinder.com/dog/tootsie-star-70487540/az/tucson/pima-animal-care-center-az20/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1619,70487531,AZ20,AZ,NYLAH*,Dog,Young,Female,Medium,https://www.petfinder.com/dog/nylah-star-70487531/az/tucson/pima-animal-care-center-az20/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1620,70487534,AZ20,AZ,MAMA GIRL*,Dog,Young,Female,Medium,https://www.petfinder.com/dog/mama-girl-star-70487534/az/tucson/pima-animal-care-center-az20/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1621,70487538,AZ20,AZ,MARLEY,Dog,Adult,Male,Medium,https://www.petfinder.com/dog/marley-70487538/az/tucson/pima-animal-care-center-az20/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1622,70487532,AZ20,AZ,SOFIA,Dog,Adult,Female,Small,https://www.petfinder.com/dog/sofia-70487532/az/tucson/pima-animal-care-center-az20/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1623,70487529,CA674,CA,PABLO,Dog,Adult,Male,Medium,https://www.petfinder.com/dog/pablo-70487529/ca/lancaster/l-dot-a-county-animal-care-control-lancaster-ca674/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1624,70487530,CA674,CA,LADY CALI,Dog,Young,Female,Medium,https://www.petfinder.com/dog/lady-cali-70487530/ca/lancaster/l-dot-a-county-animal-care-control-lancaster-ca674/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1625,70487526,FL275,FL,HOOCH,Dog,Young,Male,Small,https://www.petfinder.com/dog/hooch-70487526/fl/orlando/orange-county-animal-services-fl275/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1626,70487528,FL275,FL,LILY,Cat,Baby,Female,Small,https://www.petfinder.com/cat/lily-70487528/fl/orlando/orange-county-animal-services-fl275/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1627,70487525,PA86,PA,Aslyn,Cat,Young,Male,Small,https://www.petfinder.com/cat/aslyn-70487525/pa/new-hope/bucks-county-spca-lahaska-pa86/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1628,70487522,TX236,TX,NISSA,Cat,Baby,Female,Small,https://www.petfinder.com/cat/nissa-70487522/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1629,70487515,TX236,TX,DOBBY,Dog,Baby,Male,Medium,https://www.petfinder.com/dog/dobby-70487515/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1630,70487520,TX236,TX,ROXY,Dog,Young,Female,Large,https://www.petfinder.com/dog/roxy-70487520/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1631,70487517,TX236,TX,ROCKO,Dog,Adult,Male,Large,https://www.petfinder.com/dog/rocko-70487517/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1632,70487514,TX236,TX,A1201906,Dog,Young,Male,Small,https://www.petfinder.com/dog/a1201906-70487514/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1633,70487518,TX236,TX,DIPSEY,Cat,Baby,Male,Large,https://www.petfinder.com/cat/dipsey-70487518/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1634,70487516,TX236,TX,SUKI,Dog,Baby,Female,Medium,https://www.petfinder.com/dog/suki-70487516/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1635,70487508,TX236,TX,KNIGHT,Dog,Young,Male,Large,https://www.petfinder.com/dog/knight-70487508/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1636,70487509,TX236,TX,SADIE,Dog,Baby,Female,Large,https://www.petfinder.com/dog/sadie-70487509/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1637,70487511,TX236,TX,ZOE,Dog,Young,Female,Small,https://www.petfinder.com/dog/zoe-70487511/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1638,70487513,TX236,TX,BEETHOVEN,Dog,Young,Male,Extra Large,https://www.petfinder.com/dog/beethoven-70487513/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1639,70487510,TX236,TX,TABBY,Cat,Senior,Female,Small,https://www.petfinder.com/cat/tabby-70487510/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1640,70487512,TX236,TX,JODECI,Dog,Baby,Male,Large,https://www.petfinder.com/dog/jodeci-70487512/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1641,70487506,TX236,TX,SCRAPPY,Dog,Young,Male,Small,https://www.petfinder.com/dog/scrappy-70487506/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1642,70487507,TX236,TX,PAWN,Dog,Young,Male,Large,https://www.petfinder.com/dog/pawn-70487507/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1643,70487504,TX236,TX,CUAN,Dog,Senior,Male,Small,https://www.petfinder.com/dog/cuan-70487504/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1644,70487505,TX236,TX,1201900,Dog,Adult,Male,Large,https://www.petfinder.com/dog/1201900-70487505/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1645,70487503,TX236,TX,ZIPPY,Dog,Baby,Male,Medium,https://www.petfinder.com/dog/zippy-70487503/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1646,70487502,NV187,NV,Tim Tim,Dog,Adult,Male,Medium,https://www.petfinder.com/dog/tim-tim-70487502/nv/las-vegas/hearts-alive-village-las-vegas-nv187/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1647,70487500,MS125,MS,Reba ,Dog,Adult,Female,Large,https://www.petfinder.com/dog/reba-70487500/ms/hernando/city-of-hernando-animal-shelter-ms125/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1648,70487498,KY167,KY,Shirley Temple,Dog,Baby,Female,Small,https://www.petfinder.com/dog/shirley-temple-70487498/ky/owensboro/daviess-county-animal-control-ky167/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1649,70487492,AZ599,AZ,ANITA BAKER,Cat,Baby,Female,Small,https://www.petfinder.com/cat/anita-baker-70487492/az/glendale/saving-orphan-souls-rescue-s-dot-os-dot-az599/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1650,70487495,KY167,KY,Pina Colada,Dog,Baby,Female,Small,https://www.petfinder.com/dog/pina-colada-70487495/ky/owensboro/daviess-county-animal-control-ky167/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1651,70487497,KY167,KY,Nora,Dog,Adult,Female,Large,https://www.petfinder.com/dog/nora-70487497/ky/owensboro/daviess-county-animal-control-ky167/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1652,70487494,KY167,KY,Yo-Yo,Cat,Young,Female,Small,https://www.petfinder.com/cat/yo-yo-70487494/ky/owensboro/daviess-county-animal-control-ky167/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1653,70487490,NE73,NE,BOOP,Cat,Adult,Male,Large,https://www.petfinder.com/cat/boop-70487490/ne/omaha/nebraska-humane-society-ne73/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1654,70487489,NE73,NE,FREYA,Dog,Baby,Female,Small,https://www.petfinder.com/dog/freya-70487489/ne/omaha/nebraska-humane-society-ne73/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1655,70487488,NE73,NE,GHOST PRINCESS,Cat,Young,Female,Medium,https://www.petfinder.com/cat/ghost-princess-70487488/ne/omaha/nebraska-humane-society-ne73/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1656,70487479,FL69,FL,Gryffindor,Cat,Baby,Male,Small,https://www.petfinder.com/cat/gryffindor-70487479/fl/winter-haven/humane-society-of-polk-county-fl69/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1657,70487477,FL364,FL,Tag,Cat,Adult,Male,Small,https://www.petfinder.com/cat/tag-70487477/fl/saint-petersburg/friends-of-strays-inc-fl364/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1658,70487478,FL364,FL,Loki,Cat,Baby,Male,Small,https://www.petfinder.com/cat/loki-70487478/fl/saint-petersburg/friends-of-strays-inc-fl364/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1659,70487476,FL364,FL,Jules,Dog,Adult,Female,Medium,https://www.petfinder.com/dog/jules-70487476/fl/saint-petersburg/friends-of-strays-inc-fl364/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1660,70487473,CA764,CA,BAGEL,Dog,Adult,Male,Medium,https://www.petfinder.com/dog/bagel-70487473/ca/los-angeles/city-of-los-angeles-west-la-animal-shelter-ca764/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1661,70487469,CO52,CO,SPHINX,Cat,Young,Male,Small,https://www.petfinder.com/cat/sphinx-70487469/co/denver/denver-animal-shelter-co52/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1662,70487467,WV13,WV,Pacino Stray Hold 1/29,Dog,Young,Male,Small,https://www.petfinder.com/dog/pacino-stray-hold-1-29-70487467/wv/huntington/huntington-cabell-wayne-animal-control-shelter-wv13/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1663,70487466,NE19,NE,Smokey & Laura,Cat,Baby,Male,Medium,https://www.petfinder.com/cat/smokey-and-laura-70487466/ne/york/york-adopt-a-pet-ne19/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1664,70487124,IL913,IL,Grumpy,Dog,Baby,Female,Small,https://www.petfinder.com/dog/grumpy-70487124/il/naperville/the-rescue-vets-il913/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1665,70487465,CA3073,CA,Martini,Cat,Baby,Female,Small,https://www.petfinder.com/cat/martini-70487465/ca/costa-mesa/tippedears-ca3073/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1666,70487459,NY1545,NY,Jax,Dog,Adult,Male,Medium,https://www.petfinder.com/dog/jax-70487459/ny/floral-park/keep-me-warm-doghouses-inc-ny1545/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1667,70487449,CO573,CO,83,Dog,Baby,Male,Small,https://www.petfinder.com/dog/83-70487449/co/denver/colorado-puppy-rescue-co573/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1668,70487451,CO573,CO,88,Dog,Baby,Female,Small,https://www.petfinder.com/dog/88-70487451/co/denver/colorado-puppy-rescue-co573/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1669,70487453,CO573,CO,91,Dog,Baby,Male,Small,https://www.petfinder.com/dog/91-70487453/co/denver/colorado-puppy-rescue-co573/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1670,70487454,CO573,CO,82,Dog,Baby,Male,Medium,https://www.petfinder.com/dog/82-70487454/co/denver/colorado-puppy-rescue-co573/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1671,70487455,CO573,CO,84,Dog,Baby,Female,Small,https://www.petfinder.com/dog/84-70487455/co/denver/colorado-puppy-rescue-co573/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1672,70487457,CO573,CO,87,Dog,Baby,Male,Small,https://www.petfinder.com/dog/87-70487457/co/denver/colorado-puppy-rescue-co573/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1673,70487458,CO573,CO,86,Dog,Baby,Female,Small,https://www.petfinder.com/dog/86-70487458/co/denver/colorado-puppy-rescue-co573/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1674,70487456,CO573,CO,90,Dog,Baby,Male,Small,https://www.petfinder.com/dog/90-70487456/co/denver/colorado-puppy-rescue-co573/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1675,70487452,CO573,CO,89,Dog,Baby,Male,Small,https://www.petfinder.com/dog/89-70487452/co/denver/colorado-puppy-rescue-co573/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1676,70487450,CO573,CO,85,Dog,Baby,Female,Small,https://www.petfinder.com/dog/85-70487450/co/denver/colorado-puppy-rescue-co573/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1677,70487447,IL868,IL,Terracotta,Cat,Baby,Male,Medium,https://www.petfinder.com/cat/terracotta-70487447/il/normal/pet-central-helps-il868/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1678,70487448,IL868,IL,Iggy,Cat,Baby,Female,Medium,https://www.petfinder.com/cat/iggy-70487448/il/normal/pet-central-helps-il868/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1679,70487446,IL868,IL,Jane,Cat,Baby,Female,Medium,https://www.petfinder.com/cat/jane-70487446/il/normal/pet-central-helps-il868/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1680,70487444,WA07,WA,Goober,Cat,Baby,Male,Medium,https://www.petfinder.com/cat/goober-70487444/wa/kennewick/benton-franklin-humane-society-wa07/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
1681,70487443,WA07,WA,Nimbus,Cat,Adult,Male,Medium,https://www.petfinder.com/cat/nimbus-70487443/wa/kennewick/benton-franklin-humane-society-wa07/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
